fecha,ndvi,diff,temperatura,precipitacion
2020-08-01,0.5858193875780942,0.029139446320129325,26.319205856323265,0.014713975133417989
2020-08-06,0.5288466612962947,-0.0569727262817995,25.777513122558616,0.009407604238731437
2020-08-16,0.5978488147325622,0.06900215343626759,19.20515912373861,0.0
2020-08-21,0.6014298701124294,0.003581055379867193,22.985725657145224,0.011936337898532656
2020-08-26,0.5897811934539475,-0.011648676658481905,25.591851806640648,0.0004351138045421976
2020-08-31,0.6149687865979717,0.02518759314402419,15.586699422200525,0.005388259580740851
2020-09-05,0.6050708994761724,-0.009897887121799287,22.003807322184286,0.019659103379865428
2020-09-10,0.5932117770684242,-0.011859122407748224,19.375422414143884,0.03427143974477076
2020-10-30,0.7109701130455279,0.11775833597710372,9.77273012797042,0.06203583537356394
2020-11-19,0.6930145661103364,-0.017955546935191524,9.377211507161462,0.009644031479183468
2020-12-09,0.5682759012340363,-0.12473866487630014,0.5210669199626068,1.7953172325917421
2021-01-13,0.4335579925577333,-0.13471790867630296,-3.0465485890705963,0.007415509912789275
2021-01-18,0.4584028780408243,0.024844885483090995,0.9659388224284271,0.006091593263590767
2021-03-24,0.6211203205047695,0.1627174424639452,7.926864242553734,0.011515615938151313
2021-04-08,0.5902860032167615,-0.030834317288008006,9.702423985799157,5.911864340305328
2021-04-18,0.5923387149289461,0.002052711712184574,6.400971349080407,0.0058457254290544824
2021-06-02,0.611726163130764,0.019387448201817925,15.959212875366234,4.711602907093493
2021-06-07,0.5054959820573453,-0.10623018107341875,18.27859713236495,1.0555386543273926
2021-06-12,0.6031850445903784,0.09768906253303311,19.43561706542971,28.019815683364868
2021-06-27,0.5889249747045591,-0.014260069885819293,20.94316953023275,0.000476837158203125
2021-07-02,0.5959427262384452,0.007017751533886174,23.968815739949548,0.0
2021-07-12,0.5900810650021374,-0.005861661236307825,21.755389785766624,0.7639080274266519
2021-07-17,0.5946047956782282,0.004523730676090798,24.405101394653343,0.000852346317969932
2021-07-22,0.5837963279113713,-0.010808467766856955,26.967889404296898,0.2276599407196045
2021-07-27,0.5932756288272621,0.009479300915890887,22.151033020019554,3.0218601226756903
2021-08-06,0.6005551326173566,0.007279503790094455,24.226789728800497,0.00855700761803746
2021-08-11,0.4877723678046038,-0.11278276481275279,25.735909398396814,16.00374216718592
2021-08-16,0.5958641514692847,0.10809178366468092,21.800794855753622,0.034931300831431145
2021-08-21,0.6043401541077196,0.008476002638434843,24.504041290283226,0.0212907774539417
2021-08-31,0.5082991601655926,-0.09604099394212695,21.844079589843773,5.081106721736006
2021-09-05,0.5975077650075908,0.08920860484199822,21.313073730468773,0.08286535739898682
2021-10-15,0.6829257234006879,0.08541795839309707,14.026656723022484,0.012213271418204386
2021-10-25,0.6920931596404926,0.00916743623980465,11.360760625203454,0.04634944104964234
2021-11-09,0.7375980778864085,0.04550491824591596,5.6769367218017805,0.249184050119311
2021-11-14,0.7398957684136632,0.0022976905272547032,6.2508808135986555,0.12346506070670671
2021-11-19,0.7302005108394228,-0.00969525757424039,5.18326339721682,0.014351307601856433
2021-12-14,0.771454664234603,0.041254153395180126,4.685896809895837,0.02062016312720516
2022-01-08,0.7765911921205759,0.0051365278859729635,0.8164942423503021,0.11669397343894161
2022-01-13,0.7533968793550311,-0.023194312765544844,0.04132359822591525,0.02246068487465891
2022-01-18,0.751893059972791,-0.0015038193822400903,3.397420501709007,0.018878525054333295
2022-01-23,0.7362926231222763,-0.01560043685051471,0.8897580464681027,0.013107061363371031
2022-02-02,0.3691854615944578,-0.36710716152781847,7.028543090820335,0.057029724018775596
2022-02-07,0.3602314722033117,-0.008953989391146111,3.3737782796223996,0.00640549154695691
2022-02-22,0.3543527891696306,-0.005878683033681109,5.815347925821982,0.008558138858916209
2022-04-18,0.3249360491906603,-0.029416739978970263,14.399353281656943,0.9780734770288291
2022-05-08,0.3365089564751308,0.011572907284470468,13.65823898315432,0.024807452934538787
2022-05-13,0.3430172264970232,0.006508270021892415,18.84636014302572,1.2999221668223981
2022-05-28,0.3588368198968457,0.015819593399822474,20.12786000569662,0.014513730491216847
2022-06-07,0.3534197162875304,-0.005417103609315299,22.463977432251,0.45379102158449314
2022-07-07,0.3592287610532879,0.005809044765757498,18.797233200073265,6.881831220180601
2022-07-12,0.3503304567668623,-0.008898304286425573,27.460918680826865,0.7972478856572707
2022-07-17,0.3488640714894553,-0.0014663852774070008,28.53782742818197,6.723415850956371
2022-07-27,0.3407352710166719,-0.008128800472783415,23.942290242513025,0.28184652151352907
2022-08-01,0.3422070456819783,0.0014717746653064023,27.334692891438806,0.2742854270145756
2022-08-06,0.2864526961815902,-0.0557543495003881,25.77457199096682,0.818121432814678
2022-08-11,0.3133560776069821,0.026903381425391892,26.80922406514486,0.38930177680640554
2022-08-21,0.3390075468326353,0.0256514692256532,25.17175127665206,0.0025818924882514693
2022-08-26,0.3270353811346698,-0.011972165697965498,20.328026707967126,24.336168169970307
2022-08-31,0.3324961967172467,0.005460815582576883,22.92474962870284,0.0026461982294279096
2022-09-05,0.351884845059451,0.01938864834220433,20.19510676066085,0.005145968486885977
2022-09-10,0.3346313393494254,-0.017253505710025596,22.125380452473962,0.04339516151929956
2022-09-20,0.3628544452940283,0.028223105944602922,17.09785868326827,60.74989852550061
2022-10-05,0.3314913753416135,-0.031363069952414835,17.529248809814476,0.006836652175934432
2022-10-15,0.3592648164878551,0.027773441146241584,15.991311009724939,0.6401638970032764
2022-11-04,0.3759553456465261,0.01669052915867103,8.405528640747093,6.677707342891637
2022-12-24,0.3247162671923057,-0.05123907845422043,7.984014129638695,0.3016728893499021
2023-02-02,0.3410913477243363,0.016375080532030628,1.9616027832031477,0.029652771445398685
2023-02-12,0.3335934003773032,-0.007497947347033129,1.013032531738304,0.0008548760206394945
2023-02-17,0.3325688522305466,-0.0010245481467565654,3.7710656483968137,0.0
2023-03-04,0.3396989610955704,0.007130108865023799,1.858281071980798,0.12282133030794284
2023-03-29,0.295778129154215,-0.04392083194135543,13.614064788818382,0.010228155815639184
2023-04-03,0.3133162057258951,0.017538076571680106,6.863050079345726,0.02109754638013328
2023-04-08,0.3047714677637663,-0.00854473796212879,15.73306808471682,0.011627355831933528
2023-04-18,0.2589392138486167,-0.04583225391514961,10.874200439453148,0.026595336066748132
2023-05-18,0.3246844280495551,0.06574521420093843,10.050883229573571,0.015335529951698845
2023-06-17,0.3154609065008959,-0.009223521548659186,21.476750946044945,12.400534928016071
2023-06-22,0.3313760589511382,0.015915152450242276,18.19268951416018,9.381311108882073
2023-06-27,0.3257389467369987,-0.005637112214139484,23.376121775309286,0.024140075577605558
2023-07-02,0.2884288796120561,-0.037310067124942614,21.430826441446982,3.6564409732768866
2023-07-17,0.2451958642631576,-0.04323301534889851,27.151233927408896,20.69873362677299
2023-07-27,0.3207127967676796,0.07551693250452202,23.70031000773116,0.8877606237440716
2023-08-01,0.3289863164819533,0.008273519714273703,24.902314122517907,0.025544479228756245
2023-08-06,0.324119911705739,-0.004866404776214306,21.152520751953148,0.0008583068797918258
2023-08-11,0.324641226528378,0.0005213148226390074,27.282165781656943,0.0065416096930448475
2023-08-16,0.2901723859917308,-0.03446884053664723,25.71598841349288,0.15250593423843384
2023-08-21,0.3211199260374006,0.030947540045669797,29.479664103190146,0.04120617944636251
2023-08-31,0.3321757380876491,0.011055812050248526,20.003448740641318,0.0017172337720694486
2023-09-20,0.3423550269270108,0.0101792888393617,15.29617843627932,3.8321331143329473
2023-09-25,0.3424217685703491,6.674164333830834e-05,19.094197845459007,0.011085543917488394
2023-09-30,0.3481068565875888,0.005685088017239659,21.72232271830245,0.009431430552098163
2023-10-05,0.3364489508076818,-0.011657905779906996,21.23732465108236,0.008726119290258794
2023-10-10,0.3530014911543165,0.016552540346634725,18.99756457010909,0.018057126851545036
2023-11-19,0.3500275953337313,-0.002973895820585215,11.380934015909872,0.02101001138044012
2023-11-24,0.3490683330798573,-0.0009592622538739937,5.4803939819336165,0.014495848251527832
2023-12-19,0.341116474416291,-0.007951858663566291,3.1600382486979584,0.0017046928064701206
2024-01-08,0.3472014213575158,0.0060849469412248,-0.6517007191975495,0.4084412007223648
2024-02-02,0.2774387818069549,-0.06976263955056089,4.82767257690432,0.1368585079148943
2024-02-17,0.3393197569987137,0.06188097519175878,4.8158063252766965,3.388491769783286
2024-04-12,0.3309378186940273,-0.00838193830468642,12.974410629272484,0.0
2024-04-17,0.3406859800468339,0.00974816135280665,8.909195836385095,0.005509652527990738
2024-04-22,0.3428577580383551,0.0021717779915211843,6.120931879679404,0.013059377522495197
2024-06-01,0.3271454651524562,-0.015712292885898926,13.783137257893884,0.3669038414706449
2024-06-16,0.3509394240742118,0.02379395892175562,18.2215400695801,0.014111415300277486
2024-07-01,0.3496969249392736,-0.0012424991349381798,17.415209706624353,6.746084148687714
2024-07-11,0.3413943453352709,-0.008302579604002713,25.123542404174827,0.011080502133609116
2024-07-16,0.3511969929440608,0.009802647608789905,22.549727376302087,0.14204084862967647
2024-07-21,0.3484620341534518,-0.0027349587906090322,21.13348286946615,0.14279312471288108
2024-07-26,0.3428000117117999,-0.0056620224416518705,26.806902186075888,1.0532557964211264
2024-07-31,0.3482965125523038,0.005496500840503904,27.44151903788253,2.1627455932957673
2024-08-05,0.3515900780519377,0.003293565499633888,27.095779673258505,0.835716724395752
2024-08-10,0.3313544805863099,-0.020235597465627808,28.131318664550804,0.0
2024-08-15,0.3499170844970681,0.018562603910758202,17.831033325195335,0.6606578826904297
2024-08-20,0.3504789704841795,0.0005618859871113768,23.896168645222986,0.012800336946838797
2024-08-25,0.2939834116456565,-0.056495558838522975,19.509861246744833,51.890325544832194
2024-09-09,0.3585580622469487,0.0645746506012922,15.843681589762411,0.014456257417805318
2024-09-14,0.3597817402898227,0.001223678042873988,13.5923788706462,0.003492831922358164
2024-09-29,0.3424149359115853,-0.0173668043782374,12.956489181518577,0.0030457966317953833
2024-10-04,0.3633482690868477,0.020933333175262414,12.833097076416038,0.006409872810309025
2024-11-18,0.3429596336353914,-0.020388635451456305,10.716029739379906,2.7755826700399666
2024-11-28,0.3551929611541974,0.012233327518806014,5.558109537760458,0.01627433437079162
